begin {Parameters}
Number of BasicAreas
9999
Basic Area Type
Point
Metric
l2
end {Parameters}

#Parameter	ExtId	XPos	YPos	Activity
begin {BasicAreas}
0	100.22	25.7325	3
1	100.22	25.7305	1
2	100.22	25.7256	2
3	100.219	25.7285	3
4	100.22	25.7281	2
5	100.219	25.727	3
6	100.219	25.7313	1
7	100.219	25.7253	1
8	100.218	25.7327	1
9	100.218	25.7306	1
10	100.217	25.7334	1
11	100.217	25.7347	3
12	100.216	25.7352	3
13	100.215	25.7335	1
14	100.214	25.7335	2
15	100.213	25.7361	3
16	100.212	25.7337	2
17	100.229	25.7189	2
18	100.227	25.7157	1
19	100.227	25.7177	2
20	100.228	25.7217	3
21	100.227	25.7196	3
22	100.227	25.7213	3
23	100.226	25.7187	2
24	100.225	25.7222	2
25	100.225	25.7164	1
26	100.225	25.7175	1
27	100.224	25.723	3
28	100.224	25.7215	1
29	100.223	25.7201	1
30	100.223	25.7187	2
31	100.223	25.7158	3
32	100.222	25.7172	1
33	100.221	25.716	2
34	100.235	25.7164	2
35	100.233	25.7161	2
36	100.232	25.717	1
37	100.23	25.7169	3
38	100.223	25.7281	1
39	100.223	25.7304	3
40	100.223	25.7262	1
41	100.222	25.7246	1
42	100.222	25.7289	1
43	100.221	25.7303	3
44	100.221	25.7266	2
45	100.221	25.7251	1
46	100.233	25.7288	2
47	100.232	25.7301	3
48	100.229	25.7295	1
49	100.23	25.7305	3
50	100.228	25.7309	1
51	100.227	25.7308	2
52	100.226	25.7297	1
53	100.225	25.7284	1
54	100.235	25.7422	2
55	100.234	25.7432	2
56	100.231	25.7317	1
57	100.231	25.733	3
58	100.231	25.7342	3
59	100.23	25.732	3
60	100.229	25.7357	3
61	100.229	25.7339	3
62	100.228	25.7322	3
63	100.234	25.7288	2
64	100.234	25.727	1
65	100.237	25.7313	3
66	100.236	25.733	3
67	100.236	25.7341	1
68	100.235	25.7304	3
69	100.235	25.7354	1
70	100.235	25.7313	3
71	100.233	25.736	3
72	100.233	25.7319	2
73	100.233	25.7304	1
74	100.24	25.7299	3
75	100.239	25.728	3
76	100.239	25.7295	3
77	100.238	25.7279	3
78	100.237	25.7294	3
79	100.236	25.7289	2
80	100.237	25.7266	1
81	100.235	25.7272	2
82	100.239	25.7267	1
83	100.239	25.7251	2
84	100.24	25.7238	3
85	100.237	25.723	3
86	100.237	25.7249	1
87	100.235	25.7251	1
88	100.247	25.7299	2
89	100.245	25.7285	2
90	100.245	25.7302	3
91	100.245	25.7317	2
92	100.244	25.7292	1
93	100.243	25.7324	1
94	100.243	25.7303	3
95	100.243	25.7275	2
96	100.242	25.7335	2
97	100.242	25.7295	2
98	100.242	25.7313	2
99	100.241	25.7325	1
100	100.241	25.734	3
101	100.24	25.7347	3
102	100.24	25.736	3
103	100.24	25.7314	2
104	100.239	25.7329	1
105	100.238	25.7309	2
106	100.238	25.7343	3
107	100.254	25.7196	2
108	100.255	25.7184	3
109	100.254	25.7161	1
110	100.252	25.7194	3
111	100.252	25.7163	1
112	100.252	25.7177	3
113	100.256	25.7216	2
114	100.256	25.7239	2
115	100.254	25.7227	1
116	100.254	25.7243	2
117	100.253	25.7212	3
118	100.253	25.723	3
119	100.246	25.7413	2
120	100.246	25.7399	3
121	100.244	25.742	2
122	100.244	25.7395	3
123	100.244	25.7436	3
124	100.242	25.7393	1
125	100.242	25.7424	1
126	100.242	25.741	3
127	100.241	25.7405	1
128	100.245	25.7379	3
129	100.243	25.7378	1
130	100.241	25.7371	3
131	100.248	25.729	2
132	100.247	25.7321	1
133	100.256	25.7232	3
134	100.28	25.7175	3
135	100.279	25.7187	3
136	100.278	25.7201	2
137	100.271	25.7171	2
138	100.272	25.7186	2
139	100.269	25.7216	1
140	100.269	25.7197	3
141	100.267	25.7184	2
142	100.268	25.7237	2
143	100.268	25.7215	2
144	100.267	25.7196	3
145	100.268	25.729	3
146	100.266	25.7239	1
147	100.266	25.7207	3
148	100.267	25.7278	3
149	100.267	25.7259	1
150	100.265	25.7223	2
151	100.279	25.7215	2
152	100.28	25.7231	3
153	100.278	25.7244	2
154	100.276	25.7232	3
155	100.277	25.7252	1
156	100.275	25.726	1
157	100.276	25.7268	1
158	100.275	25.7283	3
159	100.273	25.7305	2
160	100.273	25.7287	2
161	100.273	25.7273	2
162	100.272	25.7296	2
163	100.271	25.7285	1
164	100.27	25.7269	2
165	100.27	25.7294	3
166	100.27	25.7251	2
167	100.269	25.7278	1
168	100.304	25.7307	3
169	100.268	25.7303	3
170	100.266	25.7308	3
171	100.264	25.7315	2
172	100.264	25.7334	3
173	100.262	25.7329	2
174	100.265	25.7333	2
175	100.273	25.7322	2
176	100.271	25.7313	3
177	100.267	25.734	2
178	100.27	25.7337	2
179	100.27	25.735	1
180	100.269	25.7347	3
181	100.269	25.7319	1
182	100.268	25.7364	3
183	100.267	25.736	2
184	100.266	25.7379	3
185	100.266	25.7329	2
186	100.266	25.7369	1
187	100.264	25.7371	1
188	100.265	25.7355	3
189	100.263	25.7362	2
190	100.263	25.7342	1
191	100.261	25.7362	2
192	100.262	25.7382	3
193	100.261	25.737	2
194	100.261	25.7344	2
195	100.26	25.7386	3
196	100.26	25.7332	2
197	100.259	25.7381	3
198	100.258	25.7401	1
199	100.254	25.7381	2
200	100.253	25.743	1
201	100.25	25.7393	1
202	100.25	25.7415	1
203	100.249	25.7426	2
204	100.249	25.74	3
205	100.248	25.7413	3
206	100.248	25.7436	3
207	100.247	25.7383	2
208	100.247	25.7427	3
209	100.256	25.7412	2
210	100.255	25.7428	1
211	100.254	25.7443	1
212	100.254	25.7402	2
213	100.254	25.7419	1
214	100.253	25.7397	3
215	100.252	25.7444	3
216	100.252	25.7411	1
217	100.251	25.7403	1
218	100.25	25.7436	2
219	100.267	25.7402	2
220	100.265	25.7396	1
221	100.262	25.7396	1
222	100.26	25.7404	3
223	100.26	25.743	1
224	100.258	25.7419	3
225	100.257	25.7436	3
226	100.263	25.744	3
227	100.261	25.7434	1
228	100.261	25.7455	3
229	100.26	25.7447	3
230	100.259	25.7438	1
231	100.258	25.7455	2
232	100.256	25.7455	3
233	100.251	25.7461	3
234	100.251	25.747	3
235	100.25	25.7449	1
236	100.249	25.7466	1
237	100.248	25.7446	1
238	100.249	25.7478	2
239	100.247	25.7455	1
240	100.247	25.7487	2
241	100.247	25.75	3
242	100.246	25.7447	1
243	100.245	25.7491	2
244	100.255	25.746	2
245	100.253	25.7457	1
246	100.253	25.7477	2
247	100.252	25.7493	3
248	100.253	25.7506	1
249	100.252	25.7518	1
250	100.252	25.748	2
251	100.251	25.7506	2
252	100.25	25.7489	3
253	100.249	25.7498	3
254	100.26	25.7464	3
255	100.258	25.7472	2
256	100.255	25.749	1
257	100.256	25.7469	2
258	100.254	25.7517	1
259	100.29	25.7335	1
260	100.289	25.7349	2
261	100.284	25.7323	3
262	100.28	25.7241	2
263	100.282	25.732	2
264	100.282	25.7304	2
265	100.281	25.7311	1
266	100.28	25.7291	1
267	100.279	25.7321	2
268	100.28	25.7298	3
269	100.278	25.7332	3
270	100.278	25.7314	1
271	100.278	25.7297	3
272	100.277	25.7302	2
273	100.278	25.7349	1
274	100.277	25.7338	3
275	100.277	25.7317	3
276	100.275	25.7309	1
277	100.275	25.7326	3
278	100.277	25.736	3
279	100.275	25.7345	2
280	100.275	25.7353	3
281	100.274	25.7332	1
282	100.273	25.737	1
283	100.273	25.7355	3
284	100.272	25.7344	2
285	100.271	25.7365	3
286	100.269	25.7366	3
287	100.284	25.7335	2
288	100.283	25.7351	3
289	100.282	25.7361	1
290	100.28	25.7366	1
291	100.28	25.738	3
292	100.279	25.7398	3
293	100.279	25.7358	1
294	100.278	25.7386	3
295	100.277	25.7382	2
296	100.275	25.7372	2
297	100.276	25.7392	1
298	100.277	25.7417	3
299	100.276	25.741	2
300	100.274	25.7383	1
301	100.274	25.7395	2
302	100.273	25.7416	3
303	100.273	25.7399	3
304	100.272	25.7417	2
305	100.271	25.7386	1
306	100.27	25.7403	1
307	100.269	25.7385	1
308	100.269	25.7437	3
309	100.268	25.7403	3
310	100.268	25.7418	1
311	100.267	25.7424	3
312	100.267	25.7437	2
313	100.266	25.7449	1
314	100.266	25.7418	3
315	100.265	25.7447	3
316	100.262	25.7458	2
317	100.256	25.7563	2
318	100.255	25.7575	2
319	100.254	25.7591	2
320	100.254	25.758	1
321	100.253	25.7555	2
322	100.253	25.7537	2
323	100.254	25.7549	1
324	100.252	25.757	1
325	100.252	25.7581	1
326	100.251	25.7553	3
327	100.25	25.7578	3
328	100.25	25.7563	1
329	100.261	25.752	2
330	100.261	25.7534	2
331	100.26	25.7527	3
332	100.259	25.751	2
333	100.258	25.7529	3
334	100.257	25.7517	3
335	100.256	25.7529	3
336	100.255	25.7515	3
337	100.255	25.753	1
338	100.259	25.7558	3
339	100.259	25.7574	2
340	100.259	25.7558	3
341	100.258	25.7542	1
342	100.257	25.7544	2
343	100.255	25.7559	3
344	100.255	25.7545	2
345	100.262	25.7479	2
346	100.262	25.7498	2
347	100.26	25.7504	3
348	100.261	25.747	2
349	100.26	25.7474	2
350	100.26	25.7488	1
351	100.258	25.748	1
352	100.258	25.749	3
353	100.266	25.7464	3
354	100.267	25.7476	3
355	100.266	25.7496	3
356	100.266	25.7518	1
357	100.266	25.7505	2
358	100.264	25.7462	1
359	100.264	25.7513	3
360	100.264	25.75	3
361	100.264	25.7487	2
362	100.264	25.7472	3
363	100.262	25.7516	1
364	100.257	25.7592	3
365	100.257	25.7614	1
366	100.256	25.7606	3
367	100.266	25.7549	2
368	100.266	25.7565	2
369	100.264	25.7566	2
370	100.263	25.7556	1
371	100.262	25.7541	1
372	100.262	25.7572	3
373	100.262	25.7554	3
374	100.261	25.7575	3
375	100.263	25.759	3
376	100.263	25.7615	2
377	100.262	25.7607	2
378	100.262	25.7631	2
379	100.261	25.7592	3
380	100.26	25.7622	2
381	100.259	25.7593	2
382	100.259	25.7613	3
383	100.267	25.7612	1
384	100.267	25.7626	1
385	100.266	25.7646	1
386	100.264	25.7613	2
387	100.265	25.7635	1
388	100.263	25.7635	3
