begin {Parameters}
Number of BasicAreas
60
Number of districts
5
District Capacity
13
Basic Area Type
Point
Metric
l2
end {Parameters}

#Parameter	ExtId	XPos	YPos	Activity
begin {BasicAreas}
0	152	34	1
1	233	355	1
2	38	13	1
3	339	47	1
4	1	424	1
5	12	345	1
6	262	187	1
7	148	16	1
8	150	309	1
9	413	84	1
10	198	217	1
11	319	185	1
12	594	119	1
13	496	454	1
14	479	277	1
15	326	339	1
16	634	69	1
17	256	75	1
18	621	197	1
19	474	28	1
20	592	372	1
21	420	317	1
22	104	146	1
23	422	215	1
24	333	9	1
25	328	229	1
26	90	366	1
27	262	127	1
28	348	295	1
29	294	110	1
30	24	420	1
31	319	345	1
32	268	293	1
33	125	277	1
34	637	364	1
35	312	136	1
36	588	383	1
37	200	316	1
38	538	474	1
39	431	59	1
40	547	72	1
41	633	254	1
42	503	19	1
43	501	260	1
44	487	123	1
45	429	286	1
46	71	350	1
47	421	196	1
48	371	365	1
49	487	26	1
50	542	307	1
51	599	290	1
52	228	386	1
53	200	157	1
54	301	276	1
55	481	219	1
56	589	218	1
57	454	244	1
58	375	471	1
59	264	85	1
end {BasicAreas}
