begin {Parameters}
Number of BasicAreas
3038
Number of Districts
600
District Capacity
321
Basic Area Type
Point
Metric
l2
end {Parameters}

#Parameter	ExtId	XPos	YPos	Activity
begin {BasicAreas}
0	2830	40	98
1	2830	77	76
2	2830	114	58
3	2831	155	12
4	2830	194	90
5	2831	231	34
6	2831	269	17
7	2831	309	79
8	2830	347	43
9	2830	384	45
10	2792	35	48
11	2792	75	35
12	2790	115	20
13	2792	153	24
14	2791	191	62
15	2791	231	26
16	2790	271	39
17	2791	306	12
18	2791	345	100
19	2792	384	42
20	2800	460	94
21	2801	499	68
22	2801	538	85
23	2800	578	36
24	2802	620	1
25	2800	654	68
26	2800	694	38
27	2802	732	37
28	2800	772	88
29	2800	810	52
30	2762	459	61
31	2761	497	45
32	2761	540	67
33	2761	578	45
34	2762	591	2
35	2763	656	16
36	2762	694	13
37	2761	731	93
38	2762	770	76
39	2761	808	64
40	2801	946	57
41	2803	1034	62
42	2723	943	81
43	2724	1029	12
44	2702	1003	27
45	2800	1098	84
46	2799	1137	23
47	2831	1158	43
48	2801	1178	29
49	2800	1216	50
50	2829	1237	89
51	2801	1254	77
52	2800	1292	17
53	2800	1331	83
54	2801	1370	57
55	2799	1409	22
56	2804	1450	83
57	2759	1098	54
58	2762	1138	48
59	2762	1178	4
60	2761	1213	15
61	2763	1255	67
62	2761	1293	27
63	2763	1330	37
64	2761	1369	24
65	2759	1411	19
66	2761	1446	60
67	2762	617	20
68	2801	1507	47
69	2800	1548	89
70	2801	1581	15
71	2801	1619	85
72	2799	1656	41
73	2800	1698	82
74	2800	1738	69
75	2800	1781	84
76	2799	1820	63
77	2800	1856	51
78	2760	1506	99
79	2760	1543	2
80	2763	1586	43
81	2761	1621	22
82	2761	1659	52
83	2761	1698	17
84	2762	1737	4
85	2761	1775	26
86	2762	1821	37
87	2762	1853	68
88	2800	2067	18
89	2798	2102	27
90	2799	2143	73
91	2801	2183	46
92	2800	2221	55
93	2801	2262	79
94	2800	2299	43
95	2800	2337	64
96	2801	2376	40
97	2800	2414	91
98	2760	2066	22
99	2760	2105	38
100	2761	2144	31
101	2761	2184	61
102	2763	2222	38
103	2760	2259	14
104	2761	2297	70
105	2760	2338	86
106	2761	2372	85
107	2800	2411	22
108	2800	2491	76
109	2772	2512	71
110	2732	2491	45
111	2788	2167	86
112	2762	2676	68
113	2732	2618	39
114	2761	2903	45
115	2761	2983	34
116	2799	3041	81
117	2800	3083	65
118	2799	3117	73
119	2799	3085	78
120	2799	3195	48
121	2798	3234	39
122	2799	3274	69
123	2798	3312	7
124	2798	3350	27
125	2797	3389	50
126	2799	3427	53
127	2800	3464	56
128	2864	3474	17
129	2865	3515	23
130	2798	3563	51
131	2798	3796	64
132	2797	3794	83
133	2698	39	5
134	2697	116	70
135	2716	191	86
136	2696	540	46
137	2704	1437	61
138	2704	1583	65
139	2703	1680	11
140	2694	2221	54
141	2704	2317	86
142	2714	2345	70
143	2733	2374	76
144	2720	3100	50
145	2721	3147	18
146	2752	3198	95
147	2712	3194	11
148	2683	3196	85
149	2642	3195	56
150	2763	3292	67
151	2761	3332	51
152	2761	3369	67
153	2760	3409	46
154	2732	3467	57
155	2701	3621	14
156	2699	3852	57
157	2781	3940	95
158	2701	3940	94
159	2623	3945	10
160	2621	-5	46
161	2744	18	17
162	2649	25	36
163	2609	48	6
164	2659	94	26
165	2658	134	69
166	2659	171	18
167	2658	208	66
168	2657	248	95
169	2660	285	62
170	2659	325	83
171	2659	368	19
172	2545	92	62
173	2543	131	19
174	2543	170	29
175	2541	212	48
176	2538	248	28
177	2544	288	13
178	2541	246	30
179	2541	362	13
180	2571	270	32
181	2571	325	43
182	2485	36	32
183	2524	54	52
184	2494	249	1
185	2590	393	41
186	2641	411	97
187	2659	441	40
188	2660	500	83
189	2660	538	18
190	2658	577	13
191	2659	618	49
192	2660	656	42
193	2661	701	84
194	2658	733	75
195	2659	772	54
196	2582	439	95
197	2592	521	25
198	2581	770	39
199	2543	497	50
200	2542	536	6
201	2543	579	23
202	2542	615	13
203	2542	657	57
204	2543	691	74
205	2543	734	86
206	2541	771	30
207	2542	808	9
208	2543	847	29
209	2540	877	18
210	2617	847	79
211	2620	916	88
212	2570	1004	42
213	2529	1003	59
214	2656	1042	2
215	2658	1082	40
216	2656	1118	32
217	2657	1159	90
218	2656	1200	44
219	2657	1236	37
220	2657	1272	83
221	2657	1314	79
222	2616	1137	11
223	2617	1195	99
224	2624	1273	87
225	2598	1314	100
226	2558	1214	96
227	2542	1040	42
228	2540	1079	36
229	2541	1121	70
230	2540	1156	44
231	2539	1195	29
232	2539	1231	92
233	2540	1272	44
234	2540	1311	99
235	2501	1342	86
236	2540	1358	7
237	2540	1398	60
238	2512	1436	2
239	2628	1435	64
240	2643	1484	47
241	2667	1524	100
242	2666	1560	69
243	2665	1601	59
244	2667	1640	15
245	2665	1679	58
246	2665	1728	96
247	2666	1755	40
248	2666	1794	37
249	2665	1836	31
250	2667	1873	58
251	2646	1486	4
252	2617	1525	79
253	2628	1715	59
254	2618	1756	7
255	2548	1524	42
256	2550	1561	80
257	2552	1600	86
258	2550	1640	30
259	2550	1677	55
260	2551	1717	67
261	2551	1756	83
262	2551	1798	94
263	2549	1832	28
264	2550	1874	23
265	2579	1893	31
266	2665	1935	80
267	2647	1991	78
268	2667	2025	88
269	2667	2064	27
270	2667	2104	89
271	2665	2139	13
272	2666	2178	96
273	2665	2220	27
274	2665	2254	1
275	2548	2258	67
276	2549	2218	27
277	2549	2180	18
278	2550	2141	51
279	2549	2103	40
280	2548	2064	84
281	2548	2025	7
282	2538	1987	100
283	2590	2333	90
284	2666	2328	37
285	2667	2394	92
286	2667	2432	38
287	2666	2470	62
288	2666	2508	20
289	2665	2550	64
290	2665	2586	73
291	2666	2626	52
292	2549	2393	85
293	2548	2431	4
294	2549	2473	32
295	2548	2512	31
296	2546	2548	32
297	2550	2591	98
298	2548	2627	37
299	2687	2716	20
300	2686	2868	87
301	2647	2711	73
302	2645	2866	50
303	2643	2906	56
304	2645	2984	54
305	2604	2905	43
306	2605	3109	38
307	2605	3136	64
308	2606	3290	26
309	2606	3333	70
310	2606	3368	18
311	2604	3410	24
312	2568	3037	1
313	2568	3079	34
314	2568	3119	97
315	2567	3157	87
316	2566	3195	95
317	2567	3234	40
318	2568	3274	23
319	2566	3310	72
320	2568	3350	60
321	2566	3386	96
322	2567	3428	26
323	2568	3466	78
324	2352	89	95
325	2348	125	57
326	2349	168	86
327	2349	208	22
328	2350	244	11
329	2349	286	28
330	2350	322	13
331	2400	333	13
332	2466	323	15
333	2406	207	65
334	2378	168	33
335	2417	130	52
336	2397	70	87
337	2468	283	64
338	2467	242	13
339	2494	245	82
340	2467	208	39
341	2462	168	34
342	2465	129	38
343	2465	90	39
344	2421	383	8
345	2377	449	97
346	2458	392	78
347	2468	467	2
348	2507	561	38
349	2351	534	46
350	2352	574	3
351	2350	614	16
352	2350	652	49
353	2352	691	49
354	2350	727	88
355	2351	768	89
356	2467	765	79
357	2466	729	58
358	2466	692	41
359	2466	649	48
360	2466	613	8
361	2466	574	77
362	2467	540	88
363	2513	572	37
364	2350	827	28
365	2418	836	27
366	2438	875	3
367	2475	833	93
368	2495	941	24
369	2388	942	75
370	2348	940	61
371	2475	1008	68
372	2466	1038	72
373	2351	1040	55
374	2350	1075	66
375	2349	1114	66
376	2347	1152	21
377	2349	1192	86
378	2349	1232	6
379	2348	1270	56
380	2348	1307	27
381	2388	1209	82
382	2408	1116	97
383	2468	1310	34
384	2466	1269	29
385	2465	1232	63
386	2484	1212	60
387	2465	1190	21
388	2465	1158	94
389	2462	1112	43
390	2466	1075	24
391	2367	1354	17
392	2380	1433	35
393	2338	1452	73
394	2415	1482	75
395	2436	1431	19
396	2425	1394	89
397	2426	1358	39
398	2465	1471	39
399	2473	1373	69
400	2321	1522	85
401	2320	1557	34
402	2320	1598	14
403	2318	1638	15
404	2320	1673	68
405	2321	1717	27
406	2322	1755	7
407	2321	1794	45
408	2321	1832	44
409	2322	1872	3
410	2349	1831	46
411	2377	1870	17
412	2378	1830	60
413	2378	1789	37
414	2378	1752	81
415	2378	1714	61
416	2377	1679	65
417	2376	1637	83
418	2378	1597	77
419	2378	1558	25
420	2380	1524	40
421	2525	1880	5
422	2493	1868	20
423	2495	1830	71
424	2493	1791	60
425	2492	1753	16
426	2493	1714	89
427	2491	1676	69
428	2492	1634	4
429	2493	1601	70
430	2494	1559	10
431	2494	1349	30
432	2378	2022	51
433	2379	2059	39
434	2377	2099	77
435	2379	2137	62
436	2377	2177	82
437	2379	2218	4
438	2379	2254	88
439	2454	2041	15
440	2474	1953	77
441	2495	2288	47
442	2493	2255	29
443	2494	2218	33
444	2491	2176	18
445	2492	2138	21
446	2493	2100	80
447	2493	2061	66
448	2495	2022	17
449	2377	2388	55
450	2378	2425	76
451	2377	2468	30
452	2376	2501	61
453	2377	2547	91
454	2379	2586	60
455	2378	2624	80
456	2378	2663	79
457	2406	2428	11
458	2437	2505	47
459	2448	2624	4
460	2495	2665	92
461	2495	2623	74
462	2495	2585	63
463	2493	2547	25
464	2493	2506	60
465	2495	2468	26
466	2494	2429	85
467	2494	2391	67
468	2379	2749	80
469	2377	2786	61
470	2377	2825	17
471	2375	2865	45
472	2378	2903	76
473	2376	2943	26
474	2377	2981	55
475	2446	2769	63
476	2436	2729	21
477	2529	2979	72
478	2515	3013	69
479	2494	2982	45
480	2491	2942	37
481	2491	2902	37
482	2492	2865	28
483	2492	2825	80
484	2493	2786	9
485	2493	2748	1
486	2531	2827	65
487	2531	2787	45
488	2530	2710	12
489	2376	3057	1
490	2376	3095	64
491	2376	3136	95
492	2378	3175	8
493	2377	3212	33
494	2377	3251	34
495	2375	3288	2
496	2377	3328	77
497	2378	3368	33
498	2376	3408	79
499	2424	3426	92
500	2454	3444	100
501	2494	3403	62
502	2495	3368	87
503	2493	3326	67
504	2492	3286	61
505	2493	3248	21
506	2493	3210	25
507	2493	3170	84
508	2492	3127	33
509	2494	3095	45
510	2495	3059	77
511	2390	3550	93
512	2385	3695	5
513	2504	3813	88
514	2268	3813	37
515	2150	91	66
516	2150	129	80
517	2149	165	59
518	2147	209	2
519	2149	244	98
520	2147	282	6
521	2149	323	2
522	2179	243	93
523	2191	66	56
524	2228	76	57
525	2227	108	78
526	2218	303	76
527	2240	341	68
528	2267	325	26
529	2268	282	73
530	2326	306	62
531	2267	243	21
532	2302	223	60
533	2265	203	24
534	2305	188	9
535	2264	167	44
536	2267	127	8
537	2265	87	14
538	2303	72	6
539	2111	428	15
540	2111	466	93
541	2187	426	16
542	2246	486	11
543	2266	464	35
544	2317	468	89
545	2229	406	72
546	2150	534	44
547	2149	573	25
548	2147	611	42
549	2144	651	82
550	2150	691	56
551	2148	728	30
552	2148	848	71
553	2128	807	34
554	2178	611	53
555	2188	642	16
556	2225	515	48
557	2225	555	66
558	2233	728	93
559	2303	767	64
560	2267	767	27
561	2266	730	67
562	2303	709	43
563	2265	689	48
564	2312	650	86
565	2266	651	53
566	2267	615	12
567	2262	571	37
568	2266	534	20
569	2130	803	63
570	2167	848	71
571	2245	843	62
572	2286	885	51
573	2167	921	54
574	2136	939	4
575	2149	1031	91
576	2148	1063	89
577	2147	1107	61
578	2149	1143	89
579	2145	1183	76
580	2146	1219	79
581	2146	1261	32
582	2148	1300	34
583	2148	1333	2
584	2146	1377	70
585	2195	1378	89
586	2193	1221	28
587	2206	1181	51
588	2186	1142	35
589	2206	1106	7
590	2224	1066	71
591	2265	1375	57
592	2265	1339	87
593	2261	1296	34
594	2263	1260	93
595	2264	1220	79
596	2291	1221	79
597	2263	1182	79
598	2281	1164	75
599	2264	1143	66
600	2263	1104	59
601	2261	1065	63
602	2261	1026	87
603	2253	1463	70
