begin {Parameters}
Number of BasicAreas
3038
Number of Districts
1000
District Capacity
191
Basic Area Type
Point
Metric
l2
end {Parameters}

#Parameter	ExtId	XPos	YPos	Activity
begin {BasicAreas}
0	2830	40	29
1	2830	77	59
2	2830	114	3
3	2831	155	71
4	2830	194	35
5	2831	231	20
6	2831	269	87
7	2831	309	78
8	2830	347	89
9	2830	384	58
10	2792	35	16
11	2792	75	44
12	2790	115	50
13	2792	153	28
14	2791	191	56
15	2791	231	34
16	2790	271	18
17	2791	306	99
18	2791	345	16
19	2792	384	90
20	2800	460	80
21	2801	499	73
22	2801	538	93
23	2800	578	25
24	2802	620	8
25	2800	654	17
26	2800	694	23
27	2802	732	15
28	2800	772	33
29	2800	810	14
30	2762	459	27
31	2761	497	33
32	2761	540	65
33	2761	578	72
34	2762	591	89
35	2763	656	13
36	2762	694	35
37	2761	731	31
38	2762	770	5
39	2761	808	50
40	2801	946	17
41	2803	1034	22
42	2723	943	33
43	2724	1029	35
44	2702	1003	89
45	2800	1098	26
46	2799	1137	51
47	2831	1158	23
48	2801	1178	5
49	2800	1216	44
50	2829	1237	37
51	2801	1254	98
52	2800	1292	23
53	2800	1331	45
54	2801	1370	77
55	2799	1409	51
56	2804	1450	38
57	2759	1098	12
58	2762	1138	87
59	2762	1178	66
60	2761	1213	10
61	2763	1255	76
62	2761	1293	76
63	2763	1330	29
64	2761	1369	53
65	2759	1411	70
66	2761	1446	71
67	2762	617	64
68	2801	1507	78
69	2800	1548	50
70	2801	1581	42
71	2801	1619	52
72	2799	1656	43
73	2800	1698	45
74	2800	1738	6
75	2800	1781	36
76	2799	1820	66
77	2800	1856	83
78	2760	1506	13
79	2760	1543	43
80	2763	1586	33
81	2761	1621	25
82	2761	1659	67
83	2761	1698	7
84	2762	1737	64
85	2761	1775	81
86	2762	1821	18
87	2762	1853	89
88	2800	2067	47
89	2798	2102	54
90	2799	2143	94
91	2801	2183	35
92	2800	2221	56
93	2801	2262	93
94	2800	2299	40
95	2800	2337	46
96	2801	2376	86
97	2800	2414	13
98	2760	2066	67
99	2760	2105	92
100	2761	2144	32
101	2761	2184	93
102	2763	2222	5
103	2760	2259	23
104	2761	2297	15
105	2760	2338	28
106	2761	2372	46
107	2800	2411	59
108	2800	2491	71
109	2772	2512	38
110	2732	2491	77
111	2788	2167	24
112	2762	2676	40
113	2732	2618	92
114	2761	2903	23
115	2761	2983	8
116	2799	3041	96
117	2800	3083	89
118	2799	3117	96
119	2799	3085	6
120	2799	3195	5
121	2798	3234	42
122	2799	3274	77
123	2798	3312	39
124	2798	3350	66
125	2797	3389	84
126	2799	3427	83
127	2800	3464	29
128	2864	3474	82
129	2865	3515	98
130	2798	3563	61
131	2798	3796	49
132	2797	3794	72
133	2698	39	64
134	2697	116	79
135	2716	191	25
136	2696	540	1
137	2704	1437	73
138	2704	1583	34
139	2703	1680	94
140	2694	2221	69
141	2704	2317	23
142	2714	2345	100
143	2733	2374	59
144	2720	3100	91
145	2721	3147	92
146	2752	3198	56
147	2712	3194	74
148	2683	3196	47
149	2642	3195	69
150	2763	3292	42
151	2761	3332	31
152	2761	3369	49
153	2760	3409	50
154	2732	3467	96
155	2701	3621	78
156	2699	3852	78
