begin {Parameters}
Number of BasicAreas
1000
Number of districts
6
District Capacity
200
Basic Area Type
Point
Metric
l2
end {Parameters}

#Parameter	ExtId	XPos	YPos	Activity
begin {BasicAreas}
0	549.417	9585.76	1
1	539.18	9566.07	1
2	549.261	9587.28	1
3	547.205	9578.73	1
4	552.327	9587.1	1
5	541.955	9581.6	1
6	556.324	9572.15	1
7	553.938	9583.69	1
8	545.631	9582.04	1
9	558.161	9587.92	1
10	554.182	9583.52	1
11	542.65	9568.39	1
12	546.156	9586.54	1
13	542.481	9581.11	1
14	550.784	9589.15	1
15	545.049	9587.6	1
16	562.58	9573.26	1
17	545.97	9579.9	1
18	544.085	9579.93	1
19	544.343	9588.42	1
20	557.226	9586.64	1
21	539.18	9566.07	1
22	555.268	9577.99	1
23	535.705	9588.79	1
24	545.188	9585.96	1
25	552.847	9585.56	1
26	556.513	9587.1	1
27	551.312	9587.59	1
28	546.774	9583.42	1
29	558.078	9558.38	1
30	547.853	9584.93	1
31	557.698	9586.37	1
32	570.86	9566.12	1
33	545.103	9589.13	1
34	570.86	9566.12	1
35	556.013	9581.3	1
36	537.617	9587.43	1
37	535.709	9588.79	1
38	548.25	9588.53	1
39	570.86	9566.12	1
40	562.58	9573.26	1
41	535.722	9588.77	1
42	551.323	9579.94	1
43	545.36	9584.49	1
44	539.18	9566.07	1
45	544.483	9582.13	1
46	545.268	9577.42	1
47	555.403	9586.86	1
48	541.152	9584.28	1
49	570.86	9566.12	1
50	548.735	9590.1	1
51	556.355	9576.18	1
52	543.377	9581.13	1
53	543.99	9547.08	1
54	545.185	9587.28	1
55	557.106	9586.53	1
56	546.458	9583.92	1
57	535.718	9588.79	1
58	547.62	9576.42	1
59	537.406	9588.1	1
60	542.65	9568.39	1
61	551.236	9587.54	1
62	562.58	9573.26	1
63	557.923	9586.79	1
64	542.543	9584.36	1
65	551.134	9587.5	1
66	545.58	9552.76	1
67	551.202	9587.55	1
68	552.656	9586.29	1
69	549.014	9586.55	1
70	552.79	9588.18	1
71	543.22	9582.85	1
72	552.65	9586.22	1
73	545.58	9552.76	1
74	546.172	9587.88	1
75	539.18	9566.07	1
76	559.013	9580.9	1
77	550.455	9583.98	1
78	558.788	9585.44	1
