begin {Parameters}
Number of BasicAreas
200
Number of Districts
15
District Capacity
840
Basic Area Type
Point
Metric
l2
end {Parameters}

#Parameter	ExtId	XPos	YPos	Activity
begin {BasicAreas}
0	409154	435528	50
1	409151	435683	4
2	409277	435420	33
3	409260	435538	15
4	409240	435695	1
5	409213	435897	5
6	409199	435982	87
7	409178	436078	91
8	409174	436171	45
9	409147	436256	1
10	409469	435389	41
11	409378	435463	23
12	409378	435563	26
13	409351	435734	301
14	409328	435891	53
15	409275	435982	1
16	409289	436065	80
17	409272	436188	118
18	409208	436263	1
19	409754	435326	1
20	409609	435201	15
21	409565	435307	12
22	409577	435510	60
23	409515	435614	35
24	409478	435707	138
25	409442	435810	1
26	409442	435913	173
27	409408	436075	61
28	409344	436201	1
29	409398	436213	21
30	409638	435143	8
31	409683	435349	18
32	409670	435514	35
33	409620	435615	17
34	409688	435618	22
35	409624	435752	60
36	409570	435942	65
37	409541	436090	54
38	409512	436236	39
39	409216	435826	1
40	409158	435820	1
41	408777	434870	5
42	408731	434657	115
43	408808	434639	30
44	408840	435022	98
45	408932	434976	61
46	408897	434650	79
47	409050	434674	8
48	409033	434769	193
49	408906	434723	4
50	409262	434873	654
51	409090	434982	63
52	409020	435056	22
53	409262	435017	283
54	409210	435093	150
55	409109	435153	153
56	409192	435244	20
57	409298	435127	10
58	409302	435225	13
59	409264	435295	3
60	409372	434355	19
61	409426	434622	444
62	409452	434831	54
63	409553	435074	25
64	409434	435030	21
65	409479	434592	13
66	409517	434818	19
67	409539	434954	26
68	409038	435235	90
69	409167	435416	105
70	408778	434739	73
71	409411	434362	3
72	409822	435466	1
73	409811	435545	46
74	409765	435617	28
75	409812	435857	160
76	409792	435978	1
77	409837	436155	65
78	409711	436281	152
79	409969	435509	1
80	409944	435714	61
81	410041	435866	102
82	409946	436015	49
83	410015	436193	43
84	410067	435592	1
85	410073	436039	48
86	410113	436329	27
87	410204	436314	6
88	409645	436119	49
89	410120	436189	27
90	409875	435755	19
91	410180	436398	33
92	410244	436276	1
93	410224	436222	1
94	410435	436784	37
95	409573	436533	49
96	409575	436677	54
97	409553	436813	30
98	409546	436882	12
99	409701	436391	34
100	409691	436539	58
101	409680	436697	61
102	409667	436825	23
103	409657	436892	12
104	409858	436418	96
105	409795	436554	37
106	409788	436708	46
107	409768	436873	25
108	409900	436600	52
109	409863	436728	35
110	409923	436735	31
111	409874	436894	41
112	410006	436607	33
113	410003	436738	26
114	410006	436804	28
115	409960	436901	19
116	410014	436903	17
117	409816	437011	28
118	410120	436627	39
119	410099	436799	32
120	410072	436904	5
121	410234	436518	39
122	410205	436634	36
123	410213	436728	25
124	410212	436795	22
125	410320	436562	17
126	410324	436701	32
127	410107	437014	7
128	410201	436904	1
129	410140	436494	33
130	409026	436332	88
131	408906	436537	18
132	408865	436634	49
133	408849	436707	7
134	408791	436841	1
135	409016	436511	62
136	408946	436666	26
137	408921	436738	25
138	408872	436787	13
139	408903	436834	13
140	409160	436346	20
141	409102	436513	67
142	409007	436747	34
143	408951	436887	1
144	409261	436338	127
145	409213	436540	42
146	409150	436607	84
147	409114	436740	27
148	409065	436786	2
149	409057	436848	18
150	409174	436708	37
151	409136	436838	26
152	409322	436406	96
153	409255	436694	84
154	409213	436836	33
155	409372	436561	103
156	409286	436828	34
157	409355	436788	6
158	409482	436380	31
159	409456	436520	38
160	409442	436668	94
161	409429	436834	32
162	408514	436845	9
163	408597	436868	15
164	408644	436892	5
165	408796	436835	185
166	408888	436863	54
167	408951	436887	135
168	409662	434465	6
169	409591	434570	25
170	409610	434773	16
171	409638	434867	1
172	409684	434946	1
173	409830	435210	24
174	409738	434678	19
175	409700	434754	46
176	409732	434890	30
177	409718	435043	21
178	409810	435094	11
179	409892	435208	33
180	409968	435327	20
181	409770	434593	23
182	409819	434672	30
183	409812	434774	43
184	409823	434877	37
185	409798	434991	6
186	409939	435089	51
187	409972	435164	62
188	409923	434767	15
189	409920	434854	8
190	409892	434941	16
191	409971	435014	25
192	410079	435087	37
193	410064	435263	21
194	409833	434956	22
195	410157	435130	25
196	409962	434875	40
197	410042	434928	19
198	410123	434968	27
199	410197	435045	5
end {BasicAreas}
