begin {Parameters}
Number of BasicAreas
844
Basic Area Type
Line
Metric
geodecimal
end {Parameters}

#Parameter	ExtId	Activity	Coords	District
begin {BasicAreas}
0011	164.000000	(7.602760,50.508240)(7.603220,50.508920)
0015	208.000000	(7.579230,50.500680)(7.580380,50.501190)
0021	1292.000000	(7.598280,50.509640)(7.600840,50.510760)(7.601340,50.511340)(7.602250,50.513040)(7.603040,50.514300)
0022	404.000000	(7.595930,50.508890)(7.596460,50.509220)(7.597490,50.509230)(7.598280,50.509640)
0115	158.000000	(7.593710,50.478080)(7.594010,50.478760)
0118	154.000000	(7.613230,50.472210)(7.612790,50.472840)
0119	74.000000	(7.588430,50.476060)(7.588050,50.476280)
0126	180.000000	(7.619370,50.467980)(7.618680,50.468660)
0127	500.000000	(7.658190,50.494480)(7.657410,50.496070)(7.657060,50.496400)(7.657120,50.496580)
0128	400.000000	(7.613050,50.469890)(7.614230,50.471520)
0129	1126.000000	(7.595070,50.474910)(7.596570,50.474830)(7.597800,50.474490)(7.597890,50.474650)(7.597950,50.475060)(7.598050,50.475390)(7.598600,50.475580)(7.601420,50.475700)
0130	1508.000000	(7.608780,50.471870)(7.607830,50.472420)(7.607870,50.472710)(7.607730,50.473040)(7.606970,50.473440)(7.606850,50.473770)(7.606320,50.474520)(7.605840,50.474890)(7.605130,50.475180)(7.602180,50.475460)(7.601420,50.475700)
6087	228.000000	(7.596900,50.462210)(7.596160,50.463120)
6108	50.000000	(7.600060,50.461690)(7.600310,50.461850)
6116	62.000000	(7.600370,50.461500)(7.600060,50.461690)
6123	110.000000	(7.599550,50.461320)(7.600060,50.461690)
6131	324.000000	(7.597980,50.460930)(7.596900,50.462210)
6138	148.000000	(7.598840,50.460830)(7.599550,50.461320)
6146	254.000000	(7.600950,50.460610)(7.599550,50.461320)
6150	100.000000	(7.598360,50.460500)(7.598840,50.460830)
6151	110.000000	(7.598360,50.460500)(7.597980,50.460930)
6170	64.000000	(7.603350,50.460020)(7.602900,50.460060)
6176	72.000000	(7.602620,50.459790)(7.602900,50.460060)
6177	300.000000	(7.602620,50.459790)(7.600950,50.460610)
6191	202.000000	(7.598490,50.459290)(7.599800,50.459630)
6192	140.000000	(7.598490,50.459290)(7.598220,50.459900)
6202	140.000000	(7.597600,50.459030)(7.598490,50.459290)
6207	208.000000	(7.600880,50.459000)(7.599800,50.459630)
6211	236.000000	(7.601620,50.458950)(7.602620,50.459790)
6212	54.000000	(7.597340,50.458860)(7.597600,50.459030)
6221	82.000000	(7.602090,50.458740)(7.601620,50.458950)
6222	62.000000	(7.601370,50.458720)(7.601620,50.458950)
6223	94.000000	(7.601370,50.458720)(7.600880,50.459000)
6224	268.000000	(7.599120,50.458740)(7.599580,50.458660)(7.600880,50.459000)
6228	54.000000	(7.602390,50.458590)(7.602090,50.458740)
6231	42.000000	(7.602630,50.458500)(7.602930,50.458510)
6232	40.000000	(7.602630,50.458500)(7.602390,50.458590)
6240	80.000000	(7.597240,50.458240)(7.597780,50.458340)
6241	138.000000	(7.597240,50.458240)(7.597280,50.458310)(7.597340,50.458860)
6242	136.000000	(7.597240,50.458240)(7.596300,50.458310)
6243	186.000000	(7.598720,50.458230)(7.598500,50.458530)(7.597780,50.458340)
6252	20.000000	(7.599480,50.458050)(7.599600,50.458100)
6255	76.000000	(7.596920,50.457970)(7.597240,50.458240)
6261	134.000000	(7.597330,50.457810)(7.597780,50.458340)
6262	68.000000	(7.597330,50.457810)(7.596920,50.457970)
6266	68.000000	(7.602480,50.457780)(7.602950,50.457810)
6267	162.000000	(7.602480,50.457780)(7.602630,50.458500)
6268	136.000000	(7.598670,50.457730)(7.599480,50.458050)
6269	112.000000	(7.598670,50.457730)(7.598720,50.458050)(7.598720,50.458230)
6270	238.000000	(7.601440,50.457750)(7.602090,50.458740)
6271	136.000000	(7.601440,50.457750)(7.600660,50.458100)
6272	74.000000	(7.596660,50.457680)(7.596920,50.457970)
6276	140.000000	(7.599950,50.457670)(7.600660,50.458100)
6277	108.000000	(7.599950,50.457670)(7.599480,50.458050)
6283	32.000000	(7.600100,50.457560)(7.599950,50.457670)
6288	78.000000	(7.598410,50.457430)(7.598670,50.457730)
6289	176.000000	(7.598410,50.457430)(7.597330,50.457810)
6294	140.000000	(7.596890,50.457250)(7.597330,50.457810)
6295	108.000000	(7.596890,50.457250)(7.596600,50.457600)(7.596660,50.457680)
6297	96.000000	(7.599610,50.457270)(7.600100,50.457560)
6311	204.000000	(7.600860,50.456910)(7.601440,50.457750)
6312	180.000000	(7.600860,50.456910)(7.600100,50.457560)
6318	110.000000	(7.595920,50.456650)(7.596190,50.456850)(7.596450,50.456700)
6319	254.000000	(7.602220,50.456650)(7.602480,50.457780)
6320	202.000000	(7.602220,50.456650)(7.600860,50.456910)
6323	16.000000	(7.602330,50.456640)(7.602220,50.456650)
6324	180.000000	(7.596970,50.456440)(7.596890,50.457250)
6325	94.000000	(7.596970,50.456440)(7.596450,50.456700)
6327	108.000000	(7.595310,50.456380)(7.595920,50.456650)
6335	170.000000	(7.603480,50.456430)(7.602330,50.456640)
6340	286.000000	(7.597780,50.456250)(7.598260,50.456730)(7.598310,50.457160)(7.598410,50.457430)
6341	54.000000	(7.597050,50.456210)(7.596960,50.456380)(7.596970,50.456440)
6342	100.000000	(7.604150,50.456290)(7.603480,50.456430)
6343	128.000000	(7.595430,50.456170)(7.595920,50.456650)
6344	98.000000	(7.598020,50.456170)(7.598520,50.456460)
6345	38.000000	(7.598020,50.456170)(7.597780,50.456250)
6348	1232.000000	(7.609980,50.456280)(7.610010,50.456820)(7.609950,50.457690)(7.609530,50.458230)(7.608170,50.458790)(7.606950,50.459570)(7.605970,50.459800)(7.605750,50.460160)(7.605380,50.459980)
6352	62.000000	(7.597510,50.456030)(7.597780,50.456250)
6354	206.000000	(7.595680,50.455920)(7.596450,50.456700)
6355	126.000000	(7.594850,50.455900)(7.595310,50.456380)
6358	42.000000	(7.597340,50.455880)(7.597510,50.456030)
6359	84.000000	(7.597340,50.455880)(7.597050,50.456210)
6362	48.000000	(7.597630,50.455830)(7.597510,50.456030)
6364	242.000000	(7.601300,50.455770)(7.602330,50.456640)
6369	80.000000	(7.600840,50.455570)(7.601300,50.455770)
6370	334.000000	(7.600840,50.455570)(7.600330,50.456120)(7.600860,50.456910)
6371	154.000000	(7.602340,50.455580)(7.601300,50.455770)
6372	244.000000	(7.602460,50.455550)(7.603480,50.456430)
6373	18.000000	(7.602460,50.455550)(7.602340,50.455580)
6376	104.000000	(7.603170,50.455450)(7.602460,50.455550)
6388	140.000000	(7.602280,50.454950)(7.602300,50.455380)(7.602340,50.455580)
6389	182.000000	(7.600990,50.454910)(7.601280,50.455100)(7.600840,50.455570)
6390	246.000000	(7.598370,50.454830)(7.597630,50.455830)
6391	126.000000	(7.594900,50.454740)(7.594100,50.454980)
6396	434.000000	(7.595440,50.454550)(7.597050,50.456210)
6397	88.000000	(7.595440,50.454550)(7.594900,50.454740)
6403	384.000000	(7.595980,50.454400)(7.597340,50.455880)
6404	84.000000	(7.595980,50.454400)(7.595440,50.454550)
6413	190.000000	(7.595200,50.453710)(7.595980,50.454400)
6419	78.000000	(7.592090,50.453560)(7.591600,50.453720)
6422	342.000000	(7.598000,50.453580)(7.595980,50.454400)
6423	128.000000	(7.592420,50.453450)(7.593060,50.453850)
6424	54.000000	(7.592420,50.453450)(7.592090,50.453560)
6426	76.000000	(7.591670,50.453350)(7.592090,50.453560)
6429	418.000000	(7.593120,50.453240)(7.594900,50.454740)
6430	110.000000	(7.593120,50.453240)(7.592420,50.453450)
6432	174.000000	(7.594420,50.453110)(7.595200,50.453710)
6433	228.000000	(7.596480,50.453100)(7.595200,50.453710)
6435	106.000000	(7.592590,50.452900)(7.593120,50.453240)
6436	54.000000	(7.594180,50.452920)(7.594420,50.453110)
6437	168.000000	(7.594180,50.452920)(7.593120,50.453240)
6439	160.000000	(7.601070,50.452890)(7.600180,50.453330)
6442	56.000000	(7.594480,50.452760)(7.594180,50.452920)
6446	120.000000	(7.593700,50.452480)(7.594180,50.452920)
6447	238.000000	(7.597690,50.452530)(7.598000,50.453580)
6448	214.000000	(7.597690,50.452530)(7.596480,50.453100)
6451	172.000000	(7.596040,50.452380)(7.596480,50.453100)
6452	282.000000	(7.596040,50.452380)(7.594420,50.453110)
6459	80.000000	(7.595820,50.452050)(7.596040,50.452380)
6460	248.000000	(7.595820,50.452050)(7.594480,50.452760)
6463	208.000000	(7.600800,50.451970)(7.601070,50.452890)
6464	468.000000	(7.600800,50.451970)(7.599260,50.452050)(7.597690,50.452530)
6473	390.000000	(7.590710,50.451630)(7.592590,50.452900)
6474	386.000000	(7.602730,50.451750)(7.602710,50.452060)(7.602390,50.452500)(7.601070,50.452890)
6475	280.000000	(7.602730,50.451750)(7.600800,50.451970)
6482	172.000000	(7.591180,50.451090)(7.591320,50.451390)(7.590710,50.451630)
6483	238.000000	(7.595250,50.451040)(7.595820,50.452050)
6488	174.000000	(7.596450,50.450920)(7.595250,50.451040)
6494	388.000000	(7.597140,50.450820)(7.597690,50.452530)
6495	102.000000	(7.597140,50.450820)(7.596450,50.450920)
6496	432.000000	(7.600450,50.450860)(7.602610,50.451290)(7.602730,50.451490)(7.602730,50.451750)
6497	252.000000	(7.600450,50.450860)(7.600800,50.451970)
6501	144.000000	(7.591720,50.450700)(7.592270,50.451240)
6502	126.000000	(7.591720,50.450700)(7.591510,50.451020)(7.591180,50.451090)
6503	166.000000	(7.594260,50.450650)(7.595250,50.451040)
6508	498.000000	(7.597140,50.450820)(7.598330,50.450520)(7.600450,50.450860)
6509	78.000000	(7.593800,50.450460)(7.594260,50.450650)
6510	278.000000	(7.593800,50.450460)(7.592270,50.451240)
6511	126.000000	(7.595910,50.450470)(7.596450,50.450920)
6512	66.000000	(7.595910,50.450470)(7.595460,50.450550)
6516	154.000000	(7.595120,50.450230)(7.594260,50.450650)
6534	260.000000	(7.590970,50.449640)(7.591620,50.450410)(7.591720,50.450700)
6541	78.000000	(7.590690,50.449340)(7.590970,50.449640)
6544	574.000000	(7.590970,50.449640)(7.590950,50.449270)(7.593800,50.450460)
11594	482.000000	(7.602900,50.460060)(7.600370,50.461500)
11595	466.000000	(7.600310,50.461850)(7.602510,50.463400)
11596	132.000000	(7.599800,50.459630)(7.600340,50.460110)
11597	142.000000	(7.600340,50.460110)(7.600950,50.460610)
11598	102.000000	(7.599420,50.458150)(7.598720,50.458230)
11640	28.000000	(7.599600,50.458100)(7.599420,50.458150)
11641	122.000000	(7.599420,50.458150)(7.599180,50.458460)(7.598910,50.458550)
12116	282.000000	(7.599800,50.459630)(7.598360,50.460500)
12117	580.000000	(7.602930,50.458510)(7.604700,50.458690)(7.605220,50.459040)(7.605410,50.459520)(7.605310,50.459780)(7.605380,50.459980)
12118	294.000000	(7.599600,50.458100)(7.601370,50.458720)
12119	118.000000	(7.598990,50.454820)(7.598850,50.454980)(7.598370,50.454830)
12120	282.000000	(7.598000,50.453580)(7.598370,50.454830)
12280	764.000000	(7.602900,50.460060)(7.603950,50.461140)(7.604130,50.461640)(7.604510,50.462010)(7.605970,50.462750)
12750	566.000000	(7.609650,50.510950)(7.613270,50.511450)(7.613420,50.511580)
13242	308.000000	(7.615880,50.470630)(7.614230,50.471520)
13304	378.000000	(7.612080,50.468330)(7.612040,50.468460)(7.613050,50.469890)
13432	396.000000	(7.653320,50.495120)(7.653570,50.495350)(7.654060,50.496370)(7.654520,50.496640)
13433	2624.000000	(7.653320,50.495120)(7.652840,50.495300)(7.652520,50.496060)(7.651800,50.496650)(7.650700,50.497080)(7.649110,50.497270)(7.645260,50.499600)(7.641440,50.501060)(7.638930,50.501510)
14018	820.000000	(7.590840,50.508820)(7.592670,50.508160)(7.594750,50.508310)(7.595930,50.508890)
14022	1422.000000	(7.583340,50.492810)(7.583630,50.493160)(7.585080,50.493190)(7.586390,50.493120)(7.586410,50.493520)(7.586320,50.494200)(7.586210,50.494530)(7.585890,50.494880)(7.582990,50.496120)
14023	420.000000	(7.582310,50.491160)(7.582260,50.491420)(7.582260,50.491730)(7.582530,50.492070)(7.583320,50.492650)(7.583340,50.492810)
14055	504.000000	(7.590740,50.489510)(7.588810,50.489580)(7.587310,50.489880)
14056	382.000000	(7.601220,50.506180)(7.602080,50.507810)
14057	406.000000	(7.602080,50.507810)(7.599250,50.507940)
14058	54.000000	(7.602440,50.507750)(7.602080,50.507810)
14059	118.000000	(7.602440,50.507750)(7.602760,50.508240)
14062	326.000000	(7.604010,50.515780)(7.604000,50.516020)(7.604700,50.516690)(7.605300,50.516740)
14066	118.000000	(7.613470,50.515150)(7.614180,50.515430)
14071	36.000000	(7.607930,50.504670)(7.608000,50.504830)
14072	1166.000000	(7.608000,50.504830)(7.608350,50.505620)(7.608200,50.506210)(7.606970,50.507120)(7.606930,50.507510)(7.606920,50.508510)(7.607080,50.508940)(7.607060,50.509290)(7.606670,50.509650)
14073	130.000000	(7.608910,50.504810)(7.608000,50.504830)
14074	36.000000	(7.609740,50.510800)(7.609650,50.510950)
14075	64.000000	(7.606670,50.509650)(7.606270,50.509770)
14076	588.000000	(7.611630,50.508720)(7.611840,50.509290)(7.611790,50.509490)(7.609740,50.510800)
14077	104.000000	(7.606760,50.510050)(7.606290,50.510400)
14078	92.000000	(7.604880,50.509190)(7.604320,50.509400)
14079	94.000000	(7.606270,50.509770)(7.606760,50.510050)
14080	464.000000	(7.606760,50.510050)(7.608010,50.510450)(7.609740,50.510800)
14081	116.000000	(7.606270,50.509770)(7.605800,50.509860)(7.605630,50.510040)
14082	160.000000	(7.606290,50.510400)(7.607340,50.510550)
14083	234.000000	(7.604320,50.509400)(7.605630,50.510040)
14084	124.000000	(7.605630,50.510040)(7.606290,50.510400)
14085	206.000000	(7.603220,50.508920)(7.601810,50.509090)
14086	190.000000	(7.603220,50.508920)(7.604320,50.509400)
14087	1052.000000	(7.613420,50.511580)(7.613640,50.511740)(7.614480,50.511820)(7.619920,50.513640)
14088	174.000000	(7.606720,50.510850)(7.605860,50.511370)
14089	42.000000	(7.605860,50.511370)(7.606070,50.511500)
14090	172.000000	(7.604490,50.509830)(7.604750,50.509970)(7.604480,50.510400)(7.604510,50.510480)
14091	136.000000	(7.605630,50.510040)(7.604800,50.510340)
14092	120.000000	(7.605860,50.511370)(7.605200,50.511680)
14093	30.000000	(7.604510,50.510480)(7.604330,50.510550)
14094	186.000000	(7.604800,50.510340)(7.605820,50.510860)
14095	52.000000	(7.604800,50.510340)(7.604510,50.510480)
14096	118.000000	(7.606290,50.510400)(7.606720,50.510850)
14097	282.000000	(7.604330,50.510550)(7.605200,50.511680)
14098	184.000000	(7.605200,50.511680)(7.606210,50.512200)
14099	504.000000	(7.605200,50.511680)(7.604470,50.512170)(7.604490,50.512540)(7.603840,50.512330)(7.603170,50.511780)
14100	194.000000	(7.608300,50.510910)(7.609650,50.510950)
14101	80.000000	(7.607770,50.510950)(7.608110,50.511220)
14102	364.000000	(7.607770,50.510950)(7.607120,50.511250)(7.606210,50.512200)
14103	160.000000	(7.607470,50.511930)(7.606990,50.512580)
14104	84.000000	(7.608300,50.510910)(7.608820,50.511090)
14105	234.000000	(7.613420,50.511580)(7.611910,50.511990)
14106	590.000000	(7.608110,50.511220)(7.611780,50.511850)(7.611910,50.511990)
14107	100.000000	(7.607860,50.512680)(7.607170,50.512770)
14108	328.000000	(7.608110,50.511220)(7.608050,50.511600)(7.608090,50.511890)(7.608030,50.512200)(7.607920,50.512390)(7.607860,50.512680)
14109	140.000000	(7.606210,50.512200)(7.606990,50.512580)
14110	50.000000	(7.606990,50.512580)(7.607170,50.512770)
14111	76.000000	(7.608300,50.510910)(7.607770,50.510950)
14114	158.000000	(7.610400,50.514000)(7.609940,50.514650)
14115	246.000000	(7.611980,50.514590)(7.613470,50.515150)
14116	276.000000	(7.607340,50.515310)(7.608990,50.515960)
14117	164.000000	(7.608990,50.515960)(7.608530,50.516640)
14118	510.000000	(7.609480,50.515290)(7.612610,50.516390)
14119	164.000000	(7.609480,50.515290)(7.608990,50.515960)
14120	282.000000	(7.607770,50.514660)(7.609480,50.515290)
14121	94.000000	(7.612610,50.516390)(7.612350,50.516780)
14122	386.000000	(7.607340,50.515310)(7.607080,50.515660)(7.608530,50.516640)
14123	32.000000	(7.608070,50.512640)(7.607860,50.512680)
14124	204.000000	(7.608070,50.512640)(7.609120,50.513260)
14125	70.000000	(7.612200,50.514310)(7.611980,50.514590)
14126	512.000000	(7.609940,50.514650)(7.613040,50.515800)
14127	124.000000	(7.607290,50.513480)(7.608070,50.513720)
14128	156.000000	(7.609940,50.514650)(7.609480,50.515290)
14129	144.000000	(7.613040,50.515800)(7.612610,50.516390)
14130	252.000000	(7.610460,50.514020)(7.611980,50.514590)
14131	152.000000	(7.606830,50.514330)(7.607770,50.514660)
14132	158.000000	(7.613470,50.515150)(7.613040,50.515800)
14133	156.000000	(7.607770,50.514660)(7.607340,50.515310)
14134	162.000000	(7.607170,50.512770)(7.607310,50.512970)(7.607340,50.513190)(7.607290,50.513480)
14135	200.000000	(7.607290,50.513480)(7.606830,50.514330)
14136	86.000000	(7.605100,50.513540)(7.605250,50.513910)
14137	454.000000	(7.606210,50.512200)(7.605840,50.512510)(7.606060,50.512990)(7.606050,50.513240)(7.605980,50.513490)(7.605250,50.513910)
14138	462.000000	(7.605250,50.513910)(7.604400,50.515000)(7.604250,50.515600)(7.604010,50.515780)
14139	102.000000	(7.603290,50.514060)(7.603320,50.514100)(7.603150,50.514500)
14140	48.000000	(7.603040,50.514300)(7.603150,50.514500)
14243	1600.000000	(7.649360,50.484450)(7.645270,50.485810)(7.643880,50.485950)(7.641790,50.486890)(7.640320,50.486540)(7.639710,50.486040)
14244	886.000000	(7.655330,50.490730)(7.655440,50.491070)(7.655370,50.491440)(7.655090,50.491850)(7.655070,50.492210)(7.655130,50.492480)(7.655310,50.492900)(7.655300,50.493410)(7.655240,50.493870)(7.655460,50.494360)(7.655730,50.494570)
14245	1676.000000	(7.649360,50.484450)(7.650630,50.484530)(7.651400,50.484770)(7.652870,50.485520)(7.653070,50.485740)(7.653150,50.486060)(7.653120,50.486300)(7.652220,50.487590)(7.652200,50.487910)(7.652230,50.488230)(7.652600,50.488750)(7.653790,50.489380)(7.654170,50.489830)
14246	262.000000	(7.654170,50.489830)(7.655330,50.490730)
14247	328.000000	(7.605360,50.515290)(7.605150,50.515720)(7.605130,50.515920)(7.605260,50.516650)(7.605300,50.516740)
14248	132.000000	(7.605980,50.516220)(7.606510,50.516660)
14249	164.000000	(7.605980,50.516220)(7.605780,50.516570)(7.605300,50.516740)
14250	238.000000	(7.606030,50.514320)(7.605880,50.514560)(7.605860,50.514710)(7.606260,50.515120)(7.606510,50.515150)
14251	174.000000	(7.605880,50.515440)(7.605990,50.516070)(7.605980,50.516220)
14258	306.000000	(7.583950,50.505210)(7.583170,50.505800)(7.583020,50.506080)(7.583010,50.506390)
14259	1732.000000	(7.583010,50.506390)(7.583460,50.506850)(7.586890,50.508230)(7.588280,50.508640)(7.588550,50.508970)(7.588730,50.509860)(7.588800,50.510060)(7.589180,50.510160)(7.589630,50.509230)(7.590840,50.508820)
14260	120.000000	(7.582880,50.500640)(7.582790,50.501180)
14261	288.000000	(7.580380,50.501190)(7.580550,50.501300)(7.580580,50.501580)(7.580600,50.502440)
14262	74.000000	(7.580600,50.502440)(7.581090,50.502550)
14263	72.000000	(7.580600,50.502440)(7.580530,50.502570)(7.580620,50.502740)
14264	48.000000	(7.583080,50.502680)(7.583030,50.502890)
14265	146.000000	(7.583050,50.503230)(7.583440,50.503830)
14266	44.000000	(7.583030,50.502890)(7.583030,50.503090)
14267	80.000000	(7.583030,50.503090)(7.582550,50.503280)
14268	140.000000	(7.582790,50.501180)(7.581900,50.501380)
14269	64.000000	(7.584470,50.501150)(7.584400,50.501430)
14270	46.000000	(7.584400,50.501430)(7.584270,50.501620)
14271	94.000000	(7.583300,50.502940)(7.583770,50.503230)
14272	32.000000	(7.583030,50.503090)(7.583050,50.503230)
14273	68.000000	(7.583050,50.503230)(7.583510,50.503290)
14274	190.000000	(7.579590,50.502230)(7.579400,50.503080)
14275	192.000000	(7.583440,50.503830)(7.584130,50.504570)
14276	112.000000	(7.584130,50.504570)(7.584130,50.504810)(7.584050,50.505070)
14277	402.000000	(7.583770,50.503230)(7.584610,50.503850)(7.584600,50.504530)(7.584130,50.504570)
14278	278.000000	(7.584270,50.501620)(7.586110,50.501950)
14279	316.000000	(7.583720,50.502140)(7.585730,50.502600)
14280	314.000000	(7.583770,50.503230)(7.585960,50.503300)
14281	292.000000	(7.582930,50.504320)(7.583630,50.504460)(7.583660,50.504710)(7.583540,50.505200)
14282	160.000000	(7.583720,50.502140)(7.583080,50.502680)
14283	46.000000	(7.583660,50.502640)(7.583960,50.502720)
14284	184.000000	(7.579820,50.501810)(7.580260,50.502030)(7.580600,50.502440)
14285	84.000000	(7.583660,50.502640)(7.583300,50.502940)
14286	40.000000	(7.583030,50.502890)(7.583300,50.502940)
