begin {Parameters}
Number of BasicAreas
629
Basic Area Type
Line
Metric
geodecimal
end {Parameters}

#Parameter	ExtId	Activity	Coords	District
begin {BasicAreas}
0281	136.000000	(7.746290,50.378540)(7.747150,50.378800)
0282	46.000000	(7.739220,50.373440)(7.739520,50.373510)
0291	146.000000	(7.715820,50.384560)(7.714970,50.384920)
0292	346.000000	(7.739220,50.373440)(7.737580,50.374280)(7.737460,50.374480)
0297	1188.000000	(7.738000,50.374860)(7.737940,50.375040)(7.738030,50.375850)(7.738030,50.376240)(7.737830,50.377010)(7.737710,50.377310)(7.737650,50.378090)(7.737080,50.378780)(7.735340,50.379430)
0298	370.000000	(7.739520,50.373510)(7.738000,50.374860)
13250	128.000000	(7.704050,50.380120)(7.704580,50.380580)
13251	64.000000	(7.702300,50.384000)(7.702090,50.384250)
13252	380.000000	(7.713770,50.379490)(7.713820,50.380450)(7.713520,50.381170)
13253	396.000000	(7.735340,50.379430)(7.733190,50.380540)
13327	8.000000	(7.704580,50.380580)(7.704620,50.380610)
13328	286.000000	(7.704910,50.380880)(7.706120,50.381910)
13381	48.000000	(7.704610,50.380860)(7.704910,50.380880)
13382	62.000000	(7.704620,50.380610)(7.704530,50.380740)(7.704610,50.380860)
21018	222.000000	(7.742140,50.373100)(7.742960,50.373940)
21019	208.000000	(7.748010,50.376240)(7.749350,50.376610)
21020	182.000000	(7.751570,50.377850)(7.750840,50.378520)
21024	80.000000	(7.748010,50.381980)(7.748420,50.382210)
21034	246.000000	(7.742140,50.373100)(7.740940,50.373140)(7.740500,50.373300)
21035	36.000000	(7.748010,50.376240)(7.747940,50.376400)
21036	190.000000	(7.749320,50.378190)(7.748460,50.378840)
21037	132.000000	(7.750450,50.378940)(7.750530,50.378980)(7.750530,50.379090)(7.750160,50.379440)
21039	334.000000	(7.746080,50.379650)(7.747150,50.380430)(7.747730,50.380240)
21053	232.000000	(7.749320,50.378190)(7.750840,50.378520)
21054	98.000000	(7.750450,50.378940)(7.749840,50.379140)
21056	204.000000	(7.752790,50.380880)(7.751370,50.380930)
21058	60.000000	(7.750690,50.382840)(7.750430,50.383050)
21068	230.000000	(7.751550,50.378920)(7.751560,50.379080)(7.750860,50.379820)
21070	58.000000	(7.751260,50.380080)(7.750960,50.380260)
21082	132.000000	(7.749350,50.376610)(7.748690,50.377020)
21084	114.000000	(7.747630,50.377730)(7.748420,50.377810)
21085	138.000000	(7.750840,50.378520)(7.751550,50.378920)
21087	48.000000	(7.753120,50.380870)(7.752790,50.380880)
21100	110.000000	(7.750840,50.378520)(7.750450,50.378940)
21110	266.000000	(7.746530,50.375290)(7.748180,50.375840)
21112	206.000000	(7.746650,50.375980)(7.747940,50.376400)
21114	406.000000	(7.753600,50.376660)(7.752670,50.376800)(7.751240,50.377550)
21116	306.000000	(7.753300,50.379580)(7.752800,50.380330)(7.752730,50.380680)(7.752790,50.380880)
21117	230.000000	(7.749160,50.382570)(7.750690,50.382840)
