begin {Parameters}
Number of BasicAreas
213
Basic Area Type
Line
Metric
geodecimal
end {Parameters}

#Parameter	ExtId	Activity	Coords	District
begin {BasicAreas}
4620	128.000000	(7.608470,50.305220)(7.608020,50.305720)
4623	340.000000	(7.605910,50.305020)(7.608020,50.305720)
4629	320.000000	(7.606530,50.304490)(7.608470,50.305220)
4630	148.000000	(7.606530,50.304490)(7.605910,50.305020)
4635	330.000000	(7.603910,50.304280)(7.605910,50.305020)
4637	36.000000	(7.606650,50.304350)(7.606530,50.304490)
4642	176.000000	(7.605580,50.303960)(7.606650,50.304350)
4643	216.000000	(7.609500,50.303960)(7.608810,50.304830)
4645	176.000000	(7.604510,50.303570)(7.605580,50.303960)
4646	180.000000	(7.604510,50.303570)(7.603910,50.304280)
4647	22.000000	(7.604560,50.303480)(7.604510,50.303570)
4648	152.000000	(7.603500,50.303440)(7.604560,50.303480)
4649	220.000000	(7.603500,50.303440)(7.603440,50.303960)(7.603620,50.304200)(7.603910,50.304280)
4650	318.000000	(7.607560,50.303260)(7.609500,50.303960)
4651	274.000000	(7.607560,50.303260)(7.606650,50.304350)
4653	170.000000	(7.606540,50.302870)(7.607560,50.303260)
4654	172.000000	(7.605230,50.302800)(7.605770,50.303490)
4655	178.000000	(7.605230,50.302800)(7.604560,50.303480)
4658	308.000000	(7.610570,50.302760)(7.609500,50.303960)
4660	176.000000	(7.605430,50.302520)(7.606540,50.302870)
4661	68.000000	(7.605430,50.302520)(7.605230,50.302800)
4663	96.000000	(7.606870,50.302490)(7.606540,50.302870)
4670	174.000000	(7.603910,50.302140)(7.604860,50.302620)
4671	294.000000	(7.603910,50.302140)(7.603500,50.303440)
4672	320.000000	(7.608590,50.302090)(7.610570,50.302760)
4673	116.000000	(7.608590,50.302090)(7.608200,50.302550)
4686	248.000000	(7.611470,50.301870)(7.611520,50.301950)(7.610570,50.302760)
4687	170.000000	(7.607570,50.301690)(7.608590,50.302090)
4688	204.000000	(7.607570,50.301690)(7.606870,50.302490)
4698	190.000000	(7.610250,50.301570)(7.611470,50.301870)
4699	162.000000	(7.606560,50.301360)(7.607570,50.301690)
4700	122.000000	(7.606560,50.301360)(7.606130,50.301840)
4701	130.000000	(7.604830,50.301320)(7.605630,50.301590)
4702	34.000000	(7.604830,50.301320)(7.604700,50.301450)
4703	180.000000	(7.612430,50.301380)(7.611470,50.301870)
4706	150.000000	(7.609330,50.301250)(7.610250,50.301570)
4707	214.000000	(7.609330,50.301250)(7.608590,50.302090)
4710	98.000000	(7.605960,50.301140)(7.606560,50.301360)
4711	110.000000	(7.605960,50.301140)(7.605630,50.301590)
4712	52.000000	(7.612270,50.301170)(7.612430,50.301380)
4713	58.000000	(7.608980,50.301120)(7.609330,50.301250)
4720	72.000000	(7.606230,50.300870)(7.605960,50.301140)
4721	118.000000	(7.608260,50.300860)(7.608980,50.301120)
4722	208.000000	(7.608260,50.300860)(7.607570,50.301690)
4723	176.000000	(7.604850,50.300800)(7.605960,50.301140)
4724	116.000000	(7.604850,50.300800)(7.604890,50.301200)(7.604830,50.301320)
4728	198.000000	(7.611070,50.300730)(7.612270,50.301170)
4729	220.000000	(7.611070,50.300730)(7.610250,50.301570)
4733	142.000000	(7.603950,50.300530)(7.604850,50.300800)
4734	160.000000	(7.607280,50.300520)(7.608260,50.300860)
4735	212.000000	(7.607280,50.300520)(7.606560,50.301360)
4736	168.000000	(7.612780,50.300490)(7.612270,50.301170)
4739	164.000000	(7.610060,50.300370)(7.611070,50.300730)
4740	222.000000	(7.610060,50.300370)(7.609330,50.301250)
4741	92.000000	(7.606720,50.300310)(7.607280,50.300520)
4742	142.000000	(7.606720,50.300310)(7.606230,50.300870)
4747	46.000000	(7.605070,50.300220)(7.605010,50.300420)
4749	60.000000	(7.609690,50.300250)(7.610060,50.300370)
4750	218.000000	(7.609690,50.300250)(7.608980,50.301120)
4756	96.000000	(7.611580,50.300070)(7.612170,50.300280)
4759	118.000000	(7.608950,50.300010)(7.609690,50.300250)
4760	212.000000	(7.608950,50.300010)(7.608260,50.300860)
4766	236.000000	(7.605250,50.299830)(7.606720,50.300310)
4767	56.000000	(7.605250,50.299830)(7.605140,50.300070)
4769	160.000000	(7.613360,50.299870)(7.612780,50.300490)
4770	152.000000	(7.610640,50.299750)(7.611580,50.300070)
4771	160.000000	(7.610640,50.299750)(7.610060,50.300370)
4772	162.000000	(7.607950,50.299670)(7.608950,50.300010)
4773	212.000000	(7.607950,50.299670)(7.607280,50.300520)
4774	38.000000	(7.610420,50.299660)(7.610640,50.299750)
4777	36.000000	(7.607730,50.299590)(7.607950,50.299670)
4778	24.000000	(7.610270,50.299610)(7.610420,50.299660)
4779	164.000000	(7.610270,50.299610)(7.609690,50.300250)
4780	68.000000	(7.605450,50.299550)(7.605250,50.299830)
4784	92.000000	(7.607130,50.299440)(7.607730,50.299590)
4785	36.000000	(7.607130,50.299440)(7.607060,50.299600)
4786	166.000000	(7.612360,50.299480)(7.613360,50.299870)
4787	40.000000	(7.605590,50.299390)(7.605450,50.299550)
4788	104.000000	(7.604780,50.299360)(7.605450,50.299550)
4789	294.000000	(7.604780,50.299360)(7.604830,50.299490)(7.603950,50.300530)
4790	32.000000	(7.612160,50.299410)(7.612360,50.299480)
4791	168.000000	(7.612160,50.299410)(7.611580,50.300070)
4792	120.000000	(7.609530,50.299350)(7.610270,50.299610)
4793	168.000000	(7.609530,50.299350)(7.608950,50.300010)
4794	38.000000	(7.605700,50.299230)(7.605590,50.299390)
4795	108.000000	(7.604940,50.299150)(7.605590,50.299390)
4796	52.000000	(7.604940,50.299150)(7.604780,50.299360)
4797	200.000000	(7.605860,50.299060)(7.607130,50.299440)
4798	24.000000	(7.605860,50.299060)(7.605780,50.299150)
4799	152.000000	(7.608570,50.299050)(7.609530,50.299350)
4800	164.000000	(7.608570,50.299050)(7.607950,50.299670)
4801	104.000000	(7.605100,50.298970)(7.605700,50.299230)
4802	46.000000	(7.605100,50.298970)(7.604940,50.299150)
4803	180.000000	(7.611050,50.299020)(7.612160,50.299410)
4804	168.000000	(7.611050,50.299020)(7.610420,50.299660)
4805	222.000000	(7.614260,50.299050)(7.613360,50.299870)
4807	56.000000	(7.608240,50.298920)(7.608570,50.299050)
4808	166.000000	(7.608240,50.298920)(7.607730,50.299590)
4810	154.000000	(7.610080,50.298720)(7.611050,50.299020)
4811	160.000000	(7.610080,50.298720)(7.609530,50.299350)
4814	186.000000	(7.613110,50.298660)(7.614260,50.299050)
4815	212.000000	(7.613110,50.298660)(7.612360,50.299480)
4816	94.000000	(7.605690,50.298420)(7.606270,50.298620)
4817	102.000000	(7.605690,50.298420)(7.605260,50.298790)
4819	52.000000	(7.606470,50.298420)(7.606270,50.298620)
4820	150.000000	(7.609160,50.298390)(7.610080,50.298720)
4821	170.000000	(7.609160,50.298390)(7.608570,50.299050)
4822	30.000000	(7.606600,50.298310)(7.606470,50.298420)
4823	60.000000	(7.608790,50.298260)(7.609160,50.298390)
4824	166.000000	(7.608790,50.298260)(7.608240,50.298920)
4825	86.000000	(7.605960,50.298220)(7.606470,50.298420)
4826	58.000000	(7.605960,50.298220)(7.605690,50.298420)
4827	194.000000	(7.611930,50.298230)(7.613110,50.298660)
4828	222.000000	(7.611930,50.298230)(7.611190,50.299000)(7.611050,50.299020)
4829	80.000000	(7.606110,50.298140)(7.606600,50.298310)
