begin {Parameters}
Number of BasicAreas
628
Basic Area Type
Line
Metric
geodecimal
end {Parameters}

#Parameter	ExtId	Activity	Coords	District
begin {BasicAreas}
0089	784.000000	(7.395940,50.440960)(7.395770,50.441260)(7.391760,50.443160)
15856	414.000000	(7.414680,50.442070)(7.417560,50.442290)
15857	28.000000	(7.414360,50.440180)(7.414540,50.440220)
15858	422.000000	(7.414360,50.440180)(7.414680,50.442070)
15859	844.000000	(7.408790,50.441720)(7.414680,50.442070)
15860	656.000000	(7.418460,50.438190)(7.416610,50.438700)(7.414060,50.438950)
15861	44.000000	(7.414260,50.439830)(7.414310,50.440030)
15862	512.000000	(7.405420,50.441470)(7.405560,50.441650)(7.408790,50.441720)
15863	504.000000	(7.419060,50.440130)(7.419030,50.440200)(7.419340,50.442390)
15864	260.000000	(7.413750,50.437800)(7.413860,50.438030)(7.414060,50.438950)
15865	646.000000	(7.419060,50.440130)(7.414540,50.440220)
15866	34.000000	(7.414310,50.440030)(7.414360,50.440180)
15867	412.000000	(7.420210,50.435640)(7.417630,50.436460)
15868	134.000000	(7.413750,50.437800)(7.412880,50.438030)
15869	628.000000	(7.417630,50.436460)(7.413750,50.437800)
15870	198.000000	(7.414060,50.438950)(7.414260,50.439830)
15871	204.000000	(7.416610,50.432730)(7.417600,50.433390)
15872	380.000000	(7.412190,50.436420)(7.413750,50.437800)
15873	104.000000	(7.416610,50.432730)(7.416040,50.433010)
15874	92.000000	(7.412190,50.436420)(7.411730,50.436710)
15875	944.000000	(7.416040,50.433010)(7.414320,50.434930)(7.412190,50.436420)
15876	216.000000	(7.417600,50.433390)(7.418580,50.434120)
15877	410.000000	(7.418580,50.434120)(7.420210,50.435640)
15878	336.000000	(7.411730,50.436710)(7.412880,50.438030)
15879	44.000000	(7.411730,50.436710)(7.411480,50.436820)
15880	270.000000	(7.410810,50.437010)(7.409070,50.437490)
15881	600.000000	(7.408770,50.439590)(7.406780,50.439740)(7.406620,50.441140)
15882	292.000000	(7.409070,50.437490)(7.410050,50.438360)(7.410140,50.438590)
15883	214.000000	(7.407890,50.437680)(7.406460,50.437950)
15884	156.000000	(7.409510,50.436460)(7.409070,50.436860)(7.408790,50.436940)
15885	270.000000	(7.409880,50.435950)(7.410810,50.437010)
15886	104.000000	(7.411480,50.436820)(7.410810,50.437010)
15887	168.000000	(7.418700,50.432880)(7.417750,50.433330)
15888	140.000000	(7.411490,50.435380)(7.410630,50.435690)
15889	164.000000	(7.408610,50.438860)(7.408770,50.439590)
15890	128.000000	(7.408790,50.436940)(7.409070,50.437490)
15891	26.000000	(7.417750,50.433330)(7.417600,50.433390)
15892	128.000000	(7.408550,50.436380)(7.408790,50.436940)
15893	66.000000	(7.410590,50.438540)(7.410140,50.438590)
15894	226.000000	(7.410140,50.438590)(7.408610,50.438860)
15895	202.000000	(7.403070,50.441070)(7.403890,50.441210)(7.404130,50.441520)
15896	70.000000	(7.403070,50.441070)(7.402980,50.441380)
15897	94.000000	(7.402420,50.440990)(7.403070,50.441070)
15898	70.000000	(7.402420,50.440990)(7.402380,50.441300)
15899	90.000000	(7.403650,50.439500)(7.403720,50.439900)
15900	298.000000	(7.397460,50.440090)(7.397500,50.440230)(7.397660,50.441430)
15901	268.000000	(7.395940,50.440960)(7.397660,50.441430)
15902	270.000000	(7.399520,50.441370)(7.397660,50.441430)
