begin {Parameters}
Number of BasicAreas
265
Basic Area Type
Line
Metric
geodecimal
end {Parameters}

#Parameter	ExtId	Activity	Coords	District
begin {BasicAreas}
8979	426.000000	(7.446480,50.451330)(7.443910,50.452310)
8982	280.000000	(7.450300,50.451180)(7.448370,50.451380)
8991	314.000000	(7.442790,50.451090)(7.443910,50.452310)
8997	52.000000	(7.440390,50.450890)(7.440080,50.451010)
9006	156.000000	(7.448130,50.450690)(7.448370,50.451380)
9007	276.000000	(7.448130,50.450690)(7.446480,50.451330)
9008	52.000000	(7.440710,50.450780)(7.440390,50.450890)
9010	94.000000	(7.442470,50.450720)(7.442790,50.451090)
9011	172.000000	(7.442470,50.450720)(7.441440,50.451130)
9017	84.000000	(7.439760,50.450690)(7.440080,50.451010)
9019	48.000000	(7.441010,50.450680)(7.440710,50.450780)
9020	84.000000	(7.440140,50.450560)(7.440390,50.450890)
9021	62.000000	(7.440140,50.450560)(7.439760,50.450690)
9022	80.000000	(7.440390,50.450480)(7.440710,50.450780)
9023	40.000000	(7.440390,50.450480)(7.440140,50.450560)
9029	52.000000	(7.440050,50.450330)(7.440140,50.450560)
9036	74.000000	(7.440490,50.450160)(7.440050,50.450330)
9037	314.000000	(7.445410,50.450090)(7.446480,50.451330)
9039	58.000000	(7.439880,50.450100)(7.440050,50.450330)
9041	56.000000	(7.440820,50.450030)(7.440490,50.450160)
9044	40.000000	(7.439730,50.449950)(7.439880,50.450100)
9046	156.000000	(7.439170,50.449880)(7.439500,50.450240)(7.439880,50.450100)
9050	96.000000	(7.440130,50.449800)(7.440490,50.450160)
9051	66.000000	(7.440130,50.449800)(7.439730,50.449950)
9053	92.000000	(7.445100,50.449730)(7.445410,50.450090)
9054	120.000000	(7.441540,50.449750)(7.440820,50.450030)
9055	54.000000	(7.439540,50.449740)(7.439730,50.449950)
9056	62.000000	(7.439540,50.449740)(7.439170,50.449880)
9060	182.000000	(7.438730,50.449700)(7.437670,50.450160)
9061	152.000000	(7.440130,50.449800)(7.440480,50.449670)(7.440820,50.450030)
9072	60.000000	(7.441320,50.449520)(7.441540,50.449750)
9073	88.000000	(7.441320,50.449520)(7.440790,50.449720)
9074	116.000000	(7.445780,50.449440)(7.445100,50.449730)
9077	72.000000	(7.439150,50.449520)(7.438730,50.449700)
9081	326.000000	(7.447090,50.449390)(7.448130,50.450690)
9082	70.000000	(7.439290,50.449470)(7.439540,50.449740)
9083	22.000000	(7.439290,50.449470)(7.439150,50.449520)
9085	26.000000	(7.441220,50.449420)(7.441320,50.449520)
9088	192.000000	(7.443380,50.449380)(7.444070,50.450120)
9089	142.000000	(7.443380,50.449380)(7.442530,50.449720)
9095	32.000000	(7.446970,50.449270)(7.447090,50.449390)
9097	94.000000	(7.438410,50.449330)(7.438730,50.449700)
9099	82.000000	(7.439800,50.449300)(7.439290,50.449470)
9101	94.000000	(7.447620,50.449190)(7.446970,50.449270)
9103	88.000000	(7.438800,50.449200)(7.439150,50.449520)
9104	62.000000	(7.438800,50.449200)(7.438410,50.449330)
9109	52.000000	(7.446820,50.449060)(7.446970,50.449270)
9112	24.000000	(7.442110,50.449080)(7.442190,50.449170)
9113	148.000000	(7.442110,50.449080)(7.441220,50.449420)
9114	54.000000	(7.438210,50.449120)(7.438410,50.449330)
9115	496.000000	(7.449770,50.448970)(7.450300,50.451180)
9116	56.000000	(7.439140,50.449070)(7.438800,50.449200)
9117	16.000000	(7.438150,50.449060)(7.438210,50.449120)
9118	126.000000	(7.438150,50.449060)(7.437320,50.449260)
9120	70.000000	(7.439580,50.449020)(7.439800,50.449300)
9121	82.000000	(7.439580,50.449020)(7.439230,50.449160)(7.439140,50.449070)
9122	24.000000	(7.442010,50.448990)(7.442110,50.449080)
9130	128.000000	(7.440760,50.448920)(7.441220,50.449420)
9133	16.000000	(7.442850,50.448810)(7.442890,50.448880)
9135	86.000000	(7.440110,50.448830)(7.439580,50.449020)
9138	60.000000	(7.438930,50.448840)(7.439140,50.449070)
9139	120.000000	(7.438930,50.448840)(7.438210,50.449120)
9140	30.000000	(7.440630,50.448810)(7.440760,50.448920)
9141	54.000000	(7.439370,50.448820)(7.439580,50.449020)
9148	28.000000	(7.439270,50.448710)(7.439370,50.448820)
9149	56.000000	(7.439270,50.448710)(7.438930,50.448840)
9150	36.000000	(7.442720,50.448670)(7.442850,50.448810)
9155	58.000000	(7.439880,50.448620)(7.440110,50.448830)
9156	86.000000	(7.439880,50.448620)(7.439370,50.448820)
9157	136.000000	(7.441570,50.448590)(7.440760,50.448920)
9164	56.000000	(7.442510,50.448460)(7.442720,50.448670)
9166	156.000000	(7.446440,50.448400)(7.446820,50.449060)
9168	92.000000	(7.440310,50.448450)(7.440630,50.448810)
9169	72.000000	(7.440310,50.448450)(7.439880,50.448620)
9175	326.000000	(7.444270,50.448360)(7.445100,50.449730)
9176	228.000000	(7.444270,50.448360)(7.442890,50.448880)
9181	160.000000	(7.437950,50.448370)(7.437910,50.448560)(7.437960,50.448800)(7.438150,50.449060)
9182	20.000000	(7.444210,50.448280)(7.444270,50.448360)
9184	44.000000	(7.442360,50.448290)(7.442510,50.448460)
9185	132.000000	(7.442360,50.448290)(7.441570,50.448590)
9188	440.000000	(7.449540,50.448140)(7.446820,50.449060)
9207	58.000000	(7.449350,50.447910)(7.449540,50.448140)
9222	144.000000	(7.446250,50.447760)(7.446440,50.448400)
9230	130.000000	(7.443870,50.447740)(7.444210,50.448280)
9231	248.000000	(7.443870,50.447740)(7.442360,50.448290)
9236	20.000000	(7.446220,50.447670)(7.446250,50.447760)
9237	318.000000	(7.446220,50.447670)(7.444210,50.448280)
9238	70.000000	(7.449120,50.447630)(7.449350,50.447910)
9239	422.000000	(7.449120,50.447630)(7.446440,50.448400)
9240	262.000000	(7.438240,50.447760)(7.438600,50.447960)(7.439270,50.448710)
9241	142.000000	(7.438240,50.447760)(7.437950,50.448370)
9242	178.000000	(7.437320,50.447750)(7.437740,50.447930)(7.437950,50.448370)
9244	90.000000	(7.437320,50.447750)(7.436690,50.447780)
9250	174.000000	(7.441740,50.447620)(7.442360,50.448290)
9251	308.000000	(7.441740,50.447620)(7.440920,50.447940)(7.441570,50.448590)
