begin {Parameters}
Number of BasicAreas
771
Basic Area Type
Line
Metric
geodecimal
end {Parameters}

#Parameter	ExtId	Activity	Coords	District
begin {BasicAreas}
8928	296.000000	(7.478850,50.451720)(7.480510,50.452520)
8932	246.000000	(7.481680,50.451710)(7.480510,50.452520)
8960	172.000000	(7.479630,50.451130)(7.478850,50.451720)
8975	506.000000	(7.484900,50.450830)(7.483430,50.451040)(7.481680,50.451710)
8976	134.000000	(7.484900,50.450830)(7.485830,50.450870)
8995	184.000000	(7.467250,50.450680)(7.467920,50.451390)
8998	124.000000	(7.468090,50.450530)(7.467250,50.450680)
9015	336.000000	(7.481150,50.450240)(7.481680,50.451710)
9016	294.000000	(7.481150,50.450240)(7.479630,50.451130)
9024	274.000000	(7.469870,50.450080)(7.468090,50.450530)
9025	134.000000	(7.467540,50.450040)(7.468090,50.450530)
9027	236.000000	(7.484720,50.449770)(7.484900,50.450830)
9028	520.000000	(7.484720,50.449770)(7.481150,50.450240)
9031	200.000000	(7.486120,50.449690)(7.484720,50.449770)
9040	368.000000	(7.478690,50.449590)(7.479630,50.451130)
9052	154.000000	(7.466950,50.449460)(7.467540,50.450040)
9058	142.000000	(7.465970,50.449370)(7.466950,50.449460)
9059	344.000000	(7.465970,50.449370)(7.467250,50.450680)
9069	166.000000	(7.467810,50.449220)(7.468000,50.449440)(7.468690,50.449650)
9092	212.000000	(7.484520,50.448820)(7.484720,50.449770)
9094	128.000000	(7.466980,50.449020)(7.467810,50.449220)
9096	220.000000	(7.486060,50.448740)(7.484520,50.448820)
9102	110.000000	(7.465820,50.448880)(7.465970,50.449370)
9110	152.000000	(7.467800,50.448770)(7.468760,50.449060)
9111	100.000000	(7.467800,50.448770)(7.467780,50.449150)(7.467810,50.449220)
9119	400.000000	(7.480210,50.448540)(7.481150,50.450240)
9123	180.000000	(7.466680,50.448670)(7.466950,50.449460)
9125	288.000000	(7.477680,50.448470)(7.478690,50.449590)
9126	228.000000	(7.477680,50.448470)(7.476100,50.448640)
9128	40.000000	(7.467790,50.448590)(7.467800,50.448770)
9142	132.000000	(7.465840,50.448430)(7.466680,50.448670)
9143	100.000000	(7.465840,50.448430)(7.465820,50.448880)
9153	134.000000	(7.466950,50.448350)(7.467790,50.448590)
9154	278.000000	(7.469410,50.448510)(7.469350,50.448910)(7.469350,50.449280)(7.469510,50.449750)
9162	146.000000	(7.467950,50.448170)(7.468860,50.448470)
9163	96.000000	(7.467950,50.448170)(7.467790,50.448590)
9173	110.000000	(7.469060,50.448080)(7.469410,50.448510)
9174	22.000000	(7.468000,50.448080)(7.467950,50.448170)
9177	254.000000	(7.483690,50.447810)(7.484520,50.448820)
9183	164.000000	(7.470130,50.447950)(7.469410,50.448510)
9186	292.000000	(7.479460,50.447830)(7.477680,50.448470)
9189	194.000000	(7.479710,50.447730)(7.480210,50.448540)
9190	42.000000	(7.479710,50.447730)(7.479460,50.447830)
9193	144.000000	(7.468150,50.447800)(7.469060,50.448080)
9194	66.000000	(7.468150,50.447800)(7.468000,50.448080)
9195	88.000000	(7.470670,50.447760)(7.470130,50.447950)
9196	88.000000	(7.466420,50.447800)(7.466390,50.448200)
9197	42.000000	(7.466420,50.447800)(7.466710,50.447800)
9198	192.000000	(7.482390,50.447580)(7.483690,50.447810)
9203	86.000000	(7.468940,50.447720)(7.469090,50.447880)(7.469060,50.448080)
9204	162.000000	(7.467010,50.447730)(7.468000,50.448080)
9205	74.000000	(7.469830,50.447680)(7.470130,50.447950)
9206	142.000000	(7.469830,50.447680)(7.469060,50.448080)
9208	190.000000	(7.481070,50.447510)(7.482390,50.447580)
9209	404.000000	(7.481070,50.447510)(7.481600,50.448350)(7.480210,50.448540)
9211	102.000000	(7.471340,50.447610)(7.470670,50.447760)
9212	212.000000	(7.481070,50.447510)(7.480020,50.447550)(7.479710,50.447730)
9215	72.000000	(7.467780,50.447580)(7.468150,50.447800)
9216	88.000000	(7.465870,50.447680)(7.466420,50.447800)
9217	60.000000	(7.470580,50.447500)(7.470670,50.447760)
9218	116.000000	(7.470580,50.447500)(7.469830,50.447680)
9220	90.000000	(7.469320,50.447480)(7.469370,50.447560)(7.468940,50.447720)
9221	396.000000	(7.474250,50.447410)(7.476240,50.447780)(7.476790,50.448050)
9224	104.000000	(7.473520,50.447400)(7.474250,50.447410)
9225	314.000000	(7.473520,50.447400)(7.471340,50.447610)
9228	216.000000	(7.483870,50.447240)(7.485320,50.447520)
9229	130.000000	(7.483870,50.447240)(7.483690,50.447810)
9246	108.000000	(7.468560,50.447300)(7.468940,50.447720)
9247	128.000000	(7.468560,50.447300)(7.467780,50.447580)
9248	228.000000	(7.469320,50.447480)(7.470510,50.447270)(7.470580,50.447500)
9258	108.000000	(7.465600,50.447230)(7.465870,50.447680)
9259	78.000000	(7.469060,50.447170)(7.469320,50.447480)
9260	54.000000	(7.469060,50.447170)(7.468680,50.447200)
9264	52.000000	(7.465950,50.447170)(7.465600,50.447230)
9265	130.000000	(7.467230,50.447120)(7.467780,50.447580)
9267	116.000000	(7.469060,50.447170)(7.469600,50.447080)(7.469720,50.447220)
9270	174.000000	(7.482020,50.446840)(7.482270,50.447200)(7.482390,50.447580)
9271	110.000000	(7.483970,50.446750)(7.483870,50.447240)
9272	280.000000	(7.483970,50.446750)(7.482020,50.446840)
9274	48.000000	(7.467080,50.446930)(7.467230,50.447120)
9275	170.000000	(7.467080,50.446930)(7.465950,50.447170)
